date,gdp_billions,cpi_index,unemployment_rate,fed_funds_rate
2015-01-01,18002.2,240.2,5.0,1.99
2015-02-01,18065.4,240.0,5.0,2.03
2015-03-01,18114.8,239.9,5.0,2.14
2015-04-01,18181.4,240.0,5.1,2.07
2015-05-01,18238.1,240.0,5.2,2.22
2015-06-01,18329.1,240.2,5.3,2.21
2015-07-01,18382.8,240.4,5.3,2.22
2015-08-01,18419.9,240.7,5.5,2.15
2015-09-01,18473.6,240.9,5.5,1.92
2015-10-01,18539.9,241.3,5.3,2.02
2015-11-01,18591.4,241.5,5.4,2.1
2015-12-01,18642.6,241.1,5.3,2.08
2016-01-01,18671.5,241.0,5.3,2.1
2016-02-01,18701.6,241.2,5.3,2.16
2016-03-01,18709.6,241.0,5.4,2.01
2016-04-01,18812.0,241.4,5.4,1.97
2016-05-01,18824.7,242.0,5.5,2.06
2016-06-01,18853.9,242.6,5.6,1.95
2016-07-01,18882.4,242.7,5.7,1.98
2016-08-01,18959.2,243.4,5.9,1.86
2016-09-01,19000.4,243.6,6.0,1.92
2016-10-01,19087.8,243.7,5.8,1.92
2016-11-01,19117.6,243.7,5.9,1.77
2016-12-01,19176.0,243.9,5.9,1.9
2017-01-01,19200.9,243.9,6.1,1.83
2017-02-01,19315.3,244.2,6.1,1.76
2017-03-01,19329.6,244.4,6.1,1.79
2017-04-01,19388.9,244.6,6.0,1.92
2017-05-01,19458.0,245.0,6.0,1.83
2017-06-01,19520.4,245.5,5.9,1.84
2017-07-01,19564.8,246.0,5.8,1.89
2017-08-01,19610.9,245.8,5.9,1.97
2017-09-01,19662.2,245.2,6.0,2.0
2017-10-01,19707.8,245.7,6.1,1.97
2017-11-01,19786.7,245.5,6.0,1.9
2017-12-01,19903.1,245.6,6.0,1.92
2018-01-01,19936.3,245.5,6.1,1.82
2018-02-01,19945.2,245.1,6.1,1.54
2018-03-01,19992.6,245.5,6.1,1.6
2018-04-01,20120.0,245.9,6.1,1.7
2018-05-01,20145.9,245.9,6.0,1.47
2018-06-01,20245.0,245.4,6.0,1.38
2018-07-01,20345.4,245.4,6.0,1.45
2018-08-01,20378.8,245.7,6.1,1.67
2018-09-01,20445.8,245.5,6.0,1.68
2018-10-01,20544.7,245.7,5.9,1.62
2018-11-01,20583.3,245.9,6.0,1.61
2018-12-01,20627.2,246.3,6.0,1.75
2019-01-01,20659.8,246.5,6.2,1.7
2019-02-01,20679.3,246.4,6.1,1.63
2019-03-01,20709.8,247.0,6.1,1.59
2019-04-01,20723.1,247.1,6.2,1.51
2019-05-01,20774.1,247.3,6.1,1.53
2019-06-01,20801.0,247.3,5.9,1.7
2019-07-01,20858.1,247.3,5.8,1.74
2019-08-01,20861.4,247.3,5.9,1.73
2019-09-01,20921.3,247.4,5.8,1.71
2019-10-01,20996.3,248.1,6.1,1.56
2019-11-01,20986.5,247.9,6.0,1.66
2019-12-01,21047.7,247.6,6.0,1.66
2020-01-01,21134.5,248.3,6.2,1.66
2020-02-01,21148.3,248.4,6.4,1.98
2020-03-01,21248.4,248.4,6.6,2.02
2020-04-01,21311.0,248.9,6.7,1.96
2020-05-01,21339.9,248.9,6.8,1.93
2020-06-01,21388.2,249.7,6.9,2.05
2020-07-01,21454.9,250.1,7.0,2.07
2020-08-01,21507.2,250.1,6.9,1.94
2020-09-01,21573.4,251.0,6.8,2.04
2020-10-01,21595.8,251.0,6.8,1.98
2020-11-01,21650.8,251.4,6.8,2.18
2020-12-01,21658.4,251.7,6.8,2.3
2021-01-01,21705.1,252.3,6.8,2.26
2021-02-01,21728.0,253.0,6.9,2.4
2021-03-01,21755.9,253.2,6.9,2.42
2021-04-01,21843.0,253.2,7.1,2.51
2021-05-01,21925.7,253.5,7.0,2.57
2021-06-01,21994.0,253.5,7.0,2.5
2021-07-01,22011.2,254.3,6.9,2.44
2021-08-01,22051.7,254.5,6.7,2.56
2021-09-01,22138.1,254.6,6.7,2.53
2021-10-01,22192.4,254.9,6.7,2.5
2021-11-01,22312.0,254.7,6.8,2.42
2021-12-01,22373.8,254.6,6.9,2.47
2022-01-01,22429.5,255.1,6.8,2.69
2022-02-01,22470.2,255.1,7.0,2.59
2022-03-01,22524.3,255.0,7.1,2.6
2022-04-01,22569.7,255.4,7.2,2.75
2022-05-01,22640.9,255.9,7.1,2.76
2022-06-01,22719.6,256.4,7.0,2.81
2022-07-01,22746.0,256.9,7.0,2.71
2022-08-01,22756.1,256.8,7.1,2.77
2022-09-01,22751.0,256.6,7.3,2.76
2022-10-01,22816.3,257.3,7.5,2.87
2022-11-01,22833.2,257.4,7.4,3.0
2022-12-01,22818.6,257.5,7.3,3.26
2023-01-01,22880.2,258.1,7.3,3.33
2023-02-01,23005.0,258.5,7.1,3.38
2023-03-01,23054.8,258.8,7.2,3.4
2023-04-01,23130.0,259.6,7.1,3.38
2023-05-01,23182.4,259.6,7.1,3.42
2023-06-01,23229.5,260.1,6.9,3.4
2023-07-01,23307.1,260.3,7.0,3.43
2023-08-01,23348.3,260.6,6.9,3.57
2023-09-01,23406.4,261.3,6.8,3.48
2023-10-01,23466.0,261.6,6.5,3.61
2023-11-01,23496.0,262.0,6.5,3.75
2023-12-01,23575.7,262.5,6.7,3.75
2024-01-01,23620.5,262.6,6.9,3.54
2024-02-01,23647.8,262.6,6.8,3.49
2024-03-01,23713.9,262.4,6.8,3.63
2024-04-01,23737.0,262.1,6.8,3.64
2024-05-01,23787.8,262.9,6.7,3.55
2024-06-01,23837.5,262.7,6.7,3.51
2024-07-01,23920.1,262.9,6.8,3.6
2024-08-01,23984.3,263.0,6.9,3.67
2024-09-01,24033.6,263.3,6.9,3.65
2024-10-01,24108.1,263.7,6.9,3.63
2024-11-01,24199.8,264.2,6.8,3.6
2024-12-01,24266.6,264.2,6.7,3.52
