  Date  ,Price (USD),Volume Traded,Category,empty_col
06/01/2023,49.8,9617.0,A,
2023-06-02,49.6,7292.0,A,
03 Jun 2023,48.85,9275.0,A,
06/04/2023,48.67,9180.0,A,
2023-06-05,47.13,2772.0,A,
06 Jun 2023,46.63,7379.0,A,
06/07/2023,46.35,7631.0,A,
2023-06-08,46.09,9618.0,A,
09 Jun 2023,45.85,8762.0,A,
06/10/2023,45.79,2087.0,B,
2023-06-11,,190.0,A,
12 Jun 2023,47.14,8821.0,A,
06/13/2023,46.49,4159.0,A,
2023-06-14,45.29,2873.0,A,
15 Jun 2023,44.25,9978.0,A,
06/16/2023,43.76,,A,
2023-06-17,43.41,7509.0,A,
18 Jun 2023,42.64,4540.0,B,
06/19/2023,41.34,7447.0,A,
2023-06-20,40.89,1108.0,A,
21 Jun 2023,41.07,3883.0,B,
06/22/2023,41.66,6746.0,A,
2023-06-23,41.11,4398.0,B,
24 Jun 2023,40.69,4768.0,B,
06/25/2023,39.77,4387.0,A,
2023-06-26,,2152.0,A,
27 Jun 2023,38.89,6109.0,A,
06/28/2023,39.46,1816.0,A,
2023-06-29,37.67,410.0,A,
30 Jun 2023,37.31,4638.0,B,
07/01/2023,37.62,1360.0,B,
2023-07-02,37.8,4032.0,A,
03 Jul 2023,40.49,684.0,A,
07/04/2023,40.84,7716.0,A,
2023-07-05,39.84,8651.0,B,
06 Jul 2023,39.74,2966.0,A,
07/07/2023,37.97,5998.0,A,
2023-07-08,37.89,2111.0,B,
09 Jul 2023,37.05,6351.0,A,
07/10/2023,37.97,5039.0,A,
2023-07-11,37.42,4106.0,A,
12 Jul 2023,37.3,1725.0,A,
07/13/2023,36.67,990.0,A,
2023-07-14,38.41,6178.0,A,
15 Jul 2023,38.08,7136.0,B,
07/16/2023,39.92,,A,
2023-07-17,40.73,4061.0,B,
18 Jul 2023,41.21,2604.0,A,
07/19/2023,41.58,8906.0,A,
2023-07-20,41.98,3906.0,B,
21 Jul 2023,,6200.0,A,
07/22/2023,39.77,1819.0,A,
2023-07-23,40.61,6786.0,A,
24 Jul 2023,40.57,1687.0,A,
07/25/2023,39.16,7100.0,A,
2023-07-26,39.11,9903.0,B,
27 Jul 2023,40.81,996.0,B,
07/28/2023,42.06,5658.0,A,
2023-07-29,42.0,8569.0,A,
30 Jul 2023,42.95,4747.0,A,
07/31/2023,42.58,9928.0,A,
2023-08-01,40.88,2532.0,A,
02 Aug 2023,39.95,4004.0,A,
08/03/2023,41.52,6937.0,A,
2023-08-04,41.24,1549.0,A,
05 Aug 2023,41.0,4600.0,B,
08/06/2023,40.7,5554.0,A,
2023-08-07,42.6,9524.0,B,
08 Aug 2023,44.23,4217.0,A,
08/09/2023,46.45,8969.0,A,
2023-08-10,46.29,2128.0,A,
11 Aug 2023,46.58,6945.0,A,
08/12/2023,45.07,3858.0,A,
2023-08-13,46.54,6004.0,A,
14 Aug 2023,45.38,4724.0,A,
08/15/2023,45.59,8948.0,A,
2023-08-16,44.5,265.0,A,
17 Aug 2023,43.91,4691.0,A,
08/18/2023,43.07,689.0,B,
2023-08-19,42.46,4624.0,A,
20 Aug 2023,41.92,2921.0,A,
08/21/2023,41.38,6609.0,A,
2023-08-22,42.21,7793.0,B,
23 Aug 2023,41.1,9554.0,A,
08/24/2023,41.32,171.0,B,
2023-08-25,42.54,3680.0,A,
26 Aug 2023,42.03,8062.0,B,
08/27/2023,41.31,368.0,B,
2023-08-28,41.08,2562.0,B,
29 Aug 2023,42.26,9560.0,A,
08/30/2023,42.45,1115.0,B,
2023-08-31,41.92,9375.0,A,
01 Sep 2023,42.41,8084.0,A,
09/02/2023,41.3,506.0,A,
2023-09-03,41.99,7484.0,B,
04 Sep 2023,42.39,6149.0,A,
09/05/2023,42.09,6269.0,A,
2023-09-06,41.25,8082.0,A,
07 Sep 2023,40.36,1085.0,A,
09/08/2023,40.9,4585.0,A,
2023-09-09,42.13,9001.0,B,
10 Sep 2023,41.49,2718.0,A,
09/11/2023,41.95,6389.0,A,
2023-09-12,39.86,9703.0,A,
13 Sep 2023,39.27,7028.0,A,
09/14/2023,39.24,5468.0,A,
2023-09-15,38.33,4721.0,A,
16 Sep 2023,37.4,9777.0,A,
09/17/2023,36.73,7666.0,A,
2023-09-18,37.02,4770.0,A,
19 Sep 2023,36.83,7758.0,B,
09/20/2023,34.6,1103.0,A,
2023-09-21,32.48,7604.0,B,
22 Sep 2023,31.87,2566.0,A,
09/23/2023,32.33,2039.0,A,
2023-09-24,29.58,1735.0,B,
25 Sep 2023,29.08,9990.0,A,
09/26/2023,28.55,8195.0,A,
2023-09-27,29.94,6365.0,A,
28 Sep 2023,29.56,1995.0,A,
09/29/2023,29.94,6624.0,A,
2023-09-30,30.08,1173.0,A,
01 Oct 2023,27.95,5284.0,A,
10/02/2023,28.72,2502.0,A,
2023-10-03,28.93,4995.0,A,
04 Oct 2023,29.44,7431.0,B,
10/05/2023,33.37,9443.0,A,
2023-10-06,31.28,2056.0,B,
07 Oct 2023,33.01,7123.0,B,
10/08/2023,32.72,4007.0,A,
2023-10-09,33.01,907.0,B,
10 Oct 2023,32.96,8478.0,A,
10/11/2023,32.54,4927.0,A,
2023-10-12,31.97,4624.0,A,
13 Oct 2023,32.3,9599.0,A,
10/14/2023,30.78,2384.0,A,
2023-10-15,31.53,5413.0,B,
16 Oct 2023,31.12,857.0,A,
10/17/2023,29.99,4987.0,B,
2023-10-18,29.54,3954.0,A,
19 Oct 2023,30.79,3658.0,A,
10/20/2023,30.26,9872.0,A,
2023-10-21,30.62,1061.0,B,
22 Oct 2023,29.88,3947.0,A,
10/23/2023,30.64,6826.0,A,
2023-10-24,31.33,3675.0,B,
25 Oct 2023,33.18,9167.0,B,
10/26/2023,33.0,2518.0,B,
2023-10-27,33.67,4298.0,A,
28 Oct 2023,33.77,1101.0,A,
07/01/2023,37.62,1360.0,B,
